zone_id,ambient_light_lux,motion_detected,temperature_celsius,occupancy_count,day_of_week,time_of_day,special_event_flag,energy_price_per_kwh,prev_hour_energy_usage_kwh,traffic_density,avg_pedestrian_speed,adjusted_light_intensity,energy_consumption_kwh,lighting_action_class,hour,month,is_weekend,season,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Foggy,weather_condition_Rainy
2,-0.9938401881956627,1,-0.005513505369310031,1.4038040217188315,4,3,0,-1.205900503289955,-1.4048387788685983,1.9038873930941906,-2.4837377138321344,0.5322164783449331,1.78,1,20,1,0,1,1,0,0,0
4,-0.9938401881956627,0,0.12386838350275803,-0.2570316151815522,4,4,0,-0.5850513945061421,-0.36174173245463553,-1.5634247400032735,0.12824420534162168,0.07106521046817232,1.663,1,21,1,0,1,1,0,0,0
5,-0.9938401881956627,0,0.10789531080250302,-0.879844979019196,4,4,0,-1.0094292663330522,-1.4048387788685983,-2.083049174118697,-1.3896622684423723,1.082998702077236,1.943,1,22,1,0,1,0,0,0,1
8,-0.9938401881956627,1,-0.8648648166430472,1.1961995671062835,4,4,0,0.02793886479939502,-1.4048387788685983,0.7418182040724244,0.2563791674142964,0.5922692187681461,1.416,1,22,1,0,1,1,0,0,0
7,-0.9938401881956627,0,-0.25309613222326793,0.36578174865609164,4,4,0,-0.27855626485337387,-0.289994316563728,0.07103029821433213,-0.8771224201516731,1.1721815031534997,1.872,1,23,1,0,1,0,0,0,1
2,-0.9894623366497541,0,-0.6939529387503149,-0.879844979019196,5,4,0,-0.655781039810627,-0.03059981295813921,0.13716431710174964,-0.10831264771562435,1.4249407986661267,1.827,1,0,1,0,1,1,0,0,0
5,-0.9938401881956627,1,-0.05822464528015238,0.9885951124937356,5,4,0,1.4503906203673713,-0.4224510843623264,0.45838669455492054,0.5126490915596462,0.23957140747658998,1.838,1,1,1,0,1,0,1,0,0
4,-0.9938401881956627,0,1.0630850582777724,-0.46463606979410016,5,4,0,0.46017558610458115,0.6758362819677192,-1.0154571549360993,-0.670135173726583,1.3267949020043088,2.057,1,1,1,0,1,1,0,0,0
4,-0.9139631597037435,0,-0.6348525697593707,-0.672240524406648,5,4,0,1.6075676099328937,-1.4048387788685983,0.10882116614999918,0.847771300057411,0.4640969518947217,1.732,1,2,1,0,1,0,0,1,0
8,-0.9719036774653071,0,-0.1077411706509443,-0.04942716056900424,5,4,0,0.8138238126270064,0.6758362819677192,-0.40135555098150766,-0.15759532543588373,0.3242726607600767,1.652,1,3,1,0,1,0,1,0,0
7,-0.8827428241077788,0,-0.9079921129337365,-0.2570316151815522,5,4,0,0.6409291241049314,-1.4048387788685983,-0.7698165133542627,-0.5321436761098561,0.3166540295123556,1.396,0,4,1,0,1,1,0,0,0
9,-0.9370115057473456,0,0.8538378059044271,-1.087449433631744,5,4,0,0.4365990376697526,0.9959401374809986,-0.21240121130317174,-1.645932192587722,0.39059956809317764,1.648,1,4,1,0,1,1,0,0,0
7,-0.9059996392726147,1,0.2548475796448519,2.441826294781571,5,4,0,1.6468618573242741,-1.068177827380494,1.8472010911906898,-0.15759532543588373,1.2219266836533251,2.171,1,5,1,0,1,0,1,0,0
5,0.3742731647542831,0,0.7755697496731762,0.15817729404354372,5,1,0,1.5761322120197894,0.5930508020935952,0.2694323548765846,-1.005257382224348,0.8109687510556671,1.903,1,6,1,0,1,0,0,0,1
5,0.5354503709390769,0,-0.5038733736172768,0.9885951124937356,5,1,1,1.976933535411871,-1.4048387788685983,1.2708903551717652,-0.2955868230526106,0.9700636976992533,1.932,1,6,1,0,1,1,0,0,0
8,1.1250899926131483,1,0.5327790446292952,0.15817729404354372,5,1,0,0.7745295652356253,0.9573069135397411,-0.04234230559266935,0.32537491622265957,0.8862587539743223,1.962,1,7,1,0,1,0,1,0,0
1,1.4116627650141773,0,-1.4910092664930565,0.15817729404354372,5,1,0,1.0417304474970137,0.4495559703117801,0.1844029020213336,-0.35472603631692207,-1.2173797799552373,0.947,0,8,1,0,1,1,0,0,0
1,1.1627923280853405,1,0.3938133121370735,1.1961995671062835,5,1,0,0.02793886479939502,1.7465284883397234,0.9402202607346772,-0.7489874580789984,1.0005382226901376,1.563,1,9,1,0,1,1,0,0,0
10,1.054652445930693,1,-1.106058214416903,0.7809906578811876,5,1,0,-0.16067352267923188,0.8082930497663176,0.9685634116864273,1.173036973011124,-0.7235132131912034,1.149,0,9,1,0,1,0,1,0,0
9,0.8615544479025888,0,-0.30740457940413607,-1.087449433631744,5,1,0,0.25584549966940234,1.6692620404572078,-0.8076073812899299,-0.5715698182860638,-1.1147523355006423,0.843,0,10,1,0,1,0,1,0,0
9,1.1108751781332904,0,0.5152086646590143,-1.295053888244292,5,1,0,-0.44359210389717224,-0.2679181885972949,-1.7145882117459423,0.5126490915596462,-1.7040758702508279,0.754,2,11,1,0,1,1,0,0,0
5,0.6992570676396992,0,1.1812857962596617,-1.087449433631744,5,2,0,-0.019214232070262058,-0.6432123640266573,-0.18405806035142128,1.4194503616124219,0.7123746996145713,1.945,1,12,1,0,1,0,0,1,0
11,0.2900071663633231,0,0.7052882297920525,-0.46463606979410016,5,2,0,-0.25497971641854533,-0.16857561274834595,-1.4217089852445217,0.7097798024406842,-1.4441460982697574,0.787,0,12,1,0,1,1,0,0,0
11,0.7995473924828258,0,0.47048406109829916,-0.46463606979410016,5,2,0,-0.3650036091144107,-1.1233681472965766,0.7796090720080918,0.4633664138393864,-0.2780473625891622,1.164,0,13,1,0,1,1,0,0,0
9,0.5396364308934505,0,1.2563592379508617,-1.295053888244292,5,2,0,-0.5850513945061421,-0.1851327087231709,-0.42025098494934116,0.5717883048239574,-1.4208420497473164,1.097,2,14,1,0,1,1,0,0,0
7,1.0696233084235585,0,1.3889357413629806,-0.2570316151815522,5,2,0,-0.6400633408540751,-0.6652884919930903,-0.18405806035142128,1.1631804374670724,-0.7329244635560354,0.882,0,14,1,0,1,1,0,0,0
2,0.42053107296190806,1,1.93681213498174,0.5733862032686396,5,2,0,-0.592910243984418,0.6427220900180696,0.3355663737640025,2.8486480154999487,-1.0112285814874917,0.888,0,15,1,0,1,1,0,0,0
7,-0.006850082685237036,0,-0.32337765210439107,2.234221840169023,5,2,0,-1.1901828043334028,1.2994868970194537,1.8472010911906898,1.7644291056542383,-1.1093744781493096,1.018,0,16,1,0,1,0,0,0,1
9,0.9977042411862019,1,0.33950486495620535,-0.46463606979410016,5,3,0,-1.598842977203761,0.4164417783621304,-1.5256338720676061,0.759062480160944,0.22074890674692618,1.542,1,17,1,0,1,0,0,0,1
8,1.4091250009116922,1,-0.05343272347007617,1.8190129309439274,5,3,0,-1.598842977203761,0.47715113026982153,0.27888007186050157,-2.188041647510577,-1.091896441757479,0.818,0,17,1,0,1,1,0,0,0
11,-0.9938401881956627,1,0.7579993697028954,0.5733862032686396,5,3,0,-0.4121567059840678,0.7255075698921936,0.023791713294748152,-0.8771224201516731,0.08092461561228184,1.189,1,18,1,0,1,1,0,0,0
10,-0.9443357208733576,0,-0.3153911157542638,-0.879844979019196,5,3,0,0.035797714277670964,-1.0847349233553187,0.8362953739115924,0.1479572764297255,1.0959951906762893,2.136,1,19,1,0,1,1,0,0,0
11,-0.9938401881956627,1,0.4433298375078648,0.36578174865609164,5,3,0,-0.08994387737474697,1.0290543294306485,0.7323704870885078,0.8674843711455149,1.1703888840363885,2.205,1,20,1,0,1,1,0,0,0
12,-0.9856626394667338,1,-1.0501524599660093,0.9885951124937356,5,3,0,-0.8522522767675298,1.0124972334558235,0.7796090720080918,-0.4237217851252853,0.44168921293083635,1.367,1,20,1,0,1,0,0,1,0
2,-0.9261933481494562,0,-0.9846628618949622,0.5733862032686396,5,4,0,-1.598842977203761,1.5864765605830835,0.7701613550241748,1.9418467454471733,0.5138421323945472,1.562,1,21,1,0,1,1,0,0,0
8,-0.9891315656440632,1,-1.122031287117158,0.36578174865609164,5,4,0,-0.530039448158209,0.33365629848800643,-0.15571490939967117,-1.4586580172507357,0.18579283396326493,1.672,1,22,1,0,1,0,1,0,0
12,-0.9938401881956627,0,0.5727117263799334,-0.672240524406648,5,4,0,-1.598842977203761,2.403293295341108,-0.5903098906598435,0.9167670488657742,0.399114508899454,1.752,1,22,1,0,1,0,1,0,0
2,-0.9938401881956627,0,-0.5054706808873021,-0.46463606979410016,5,4,0,-0.06636732893991844,2.0114420239369206,0.354461807731836,-0.19702146761209138,0.7150636282902377,1.934,1,23,1,0,1,1,0,0,0
8,-0.9038426787649163,0,-1.4159358248018563,-0.672240524406648,6,4,0,-1.0487235137244326,0.10737598683206753,-0.40135555098150766,-0.03931689890726071,-1.1022040016808665,0.685,2,0,1,1,1,1,0,0,0
10,-0.9889425536408114,0,-0.8440998221327154,-0.2570316151815522,6,4,0,0.2637043491476783,1.0952827133299479,0.033239430278664744,0.06910499207731016,0.8504063716321059,2.07,1,1,1,1,1,1,0,0,0
9,-0.9938401881956627,0,1.3394192159921898,-1.087449433631744,6,4,0,0.31085744601733467,-0.3782988284294603,-1.2988886644536033,-0.6307090315503754,1.3294838306799752,2.372,1,1,1,1,1,0,0,0,1
8,-0.9404832115129581,0,0.7244559170323591,0.15817729404354372,6,4,0,0.8216826621052824,-0.3065514125385528,1.2519949212039312,0.23666609632619257,1.0175681043026903,1.885,1,2,1,1,1,0,1,0,0
2,-0.9938401881956627,0,0.44492714477789064,-0.46463606979410016,6,4,0,1.7175915026287591,-1.4048387788685983,-0.08958089051225333,-1.8824890456449679,0.6733852338174112,1.676,1,3,1,1,1,0,0,0,1
4,-0.9658080403604327,0,0.34589409403630733,-0.04942716056900424,6,4,0,1.9926512343684235,0.940749817564916,-0.5147281547885091,-0.23644760978829907,0.9516893517488674,1.899,1,4,1,1,1,1,0,0,0
2,-0.9622084735337967,0,-0.5166518317774808,-0.2570316151815522,6,4,0,0.9788596516708048,1.0124972334558235,0.7701613550241748,-0.2068780031561431,0.9615487568929769,1.722,1,4,1,1,1,1,0,0,0
9,-0.766656099051701,0,-0.9207705710939411,-0.879844979019196,6,4,0,1.340366727671506,0.366770490437656,0.014343996310831223,-0.6307090315503754,-1.0546995950774294,0.775,0,5,1,1,1,1,0,0,0
8,1.7199997136720082,0,-0.6683960224299065,1.4038040217188315,6,1,0,1.3560844266280578,-0.8805307396658129,0.9213248267668437,-1.3995188039864244,-1.7394800978137666,0.706,0,6,1,1,1,0,0,0,1
6,0.5046803286449772,0,-0.008708119909361031,-0.46463606979410016,6,1,0,1.3560844266280578,-1.068177827380494,-1.0343525889039331,-0.08859957662752052,0.9001515521319314,1.868,1,7,1,1,1,0,0,0,1
2,1.8999530387092547,0,0.22769335605441807,0.5733862032686396,6,1,0,0.9395654042794244,-0.2513610926224702,-1.0343525889039331,-0.5222871405658045,0.2019264060172624,1.866,1,7,1,1,1,0,0,1,0
3,0.8144821203280109,1,-1.297735086819967,-0.04942716056900424,6,1,0,0.8059649631487298,0.30606113852996514,1.0252497135899283,-0.17730839652398755,-0.6034077323447777,1.309,0,8,1,1,1,1,0,0,0
6,0.9698249707065433,0,2.904780340617213,0.7809906578811876,6,1,0,0.8845534579314913,-1.128887179288185,0.7040273361367574,-1.5572233726912548,-1.6220635456430073,0.876,0,9,1,1,1,0,1,0,0
3,1.8999530387092547,1,-3.0467865474979265,3.272244113231763,6,1,0,1.348225577149782,-1.294458139036433,0.16550746805350008,0.7196363379847364,0.9745452454920307,2.21,1,9,1,1,1,0,1,0,0
3,0.7771939435100028,0,0.0424057127314561,-1.087449433631744,6,1,0,0.2322689512345738,0.32813726649639824,0.05213486424649861,0.6506405891763727,-1.2877400803018375,1.15,0,10,1,1,1,1,0,0,0
10,0.7232198982284467,0,-0.6955502460203408,1.6114084763313794,6,1,0,-0.07422617841819439,-1.4048387788685983,1.3653675250109332,1.7348594990220831,-1.6982498581202174,0.577,0,11,1,1,1,1,0,0,0
4,1.391185538132458,0,-1.3344731540305543,-0.46463606979410016,6,2,0,0.9081300063663199,1.5036910807089594,-1.3177840984214368,0.088818063165414,-1.1819755523922986,0.888,0,12,1,1,1,1,0,0,0
3,0.18307084593526468,0,0.12067376896270703,-1.087449433631744,6,2,0,0.1301039080169844,-0.8915688036490292,1.242547204220015,-0.6799917092706347,-1.039910487361265,0.639,0,12,1,1,1,1,0,0,0
12,0.7689913784865262,0,1.0550985219276448,-0.2570316151815522,6,2,0,0.8295415115835583,-0.5493888201693167,-0.6092053246276773,0.9266235844098264,-0.8893304815239553,1.109,0,13,1,1,1,1,0,0,0
7,1.1873833456260723,0,0.6637582407713889,0.7809906578811876,6,2,0,-0.655781039810627,-0.9412400915735039,0.3639095247157526,-2.503450784920238,0.9494485778524789,2.061,1,14,1,1,1,0,0,0,1
8,1.5212341351346303,0,-0.16843884691191444,0.5733862032686396,6,2,0,-1.3080655465075446,-1.3496484589525157,-0.2690875132066726,-0.01960382781915687,-0.7060351767993728,1.304,0,15,1,1,1,0,1,0,0
10,0.8101570809594816,0,1.2308023216304536,-1.295053888244292,6,2,0,-1.4573836865947907,-0.12442335681548,-1.3083363814375202,-1.0249704533124517,-1.151949182180692,1.138,0,15,1,1,1,0,0,0,1
2,1.0671300177336027,0,1.7706921788990835,0.9885951124937356,6,2,0,-1.598842977203761,0.6758362819677192,-0.08013317352833674,1.0646150820265528,-1.0349807847892103,1.303,0,16,1,1,1,1,0,0,0
4,0.9647355445601569,1,-1.061333610856188,0.36578174865609164,6,3,0,-1.4731013855513428,-0.019561748974922907,0.13716431710174964,1.3110284706278506,0.5393869548133763,1.938,1,17,1,1,1,1,0,0,0
12,1.3227909888380933,0,-0.25788805403334414,0.15817729404354372,6,3,0,-1.3080655465075446,0.4495559703117801,0.25998463789266807,-0.19702146761209138,-0.8086626212539682,0.923,0,17,1,1,1,0,1,0,0
11,-0.8971438710026055,1,-0.5438060553679152,0.9885951124937356,6,3,0,-1.1587474064202985,0.8634833696824005,1.9322305440459409,-0.7687005291671022,1.339791390603362,2.193,1,18,1,1,1,1,0,0,0
9,-0.9938401881956627,1,0.6893151570917975,0.36578174865609164,6,3,0,0.15368045645181294,0.3170992025131817,0.2694323548765846,1.5870114658613041,0.8374098830330521,1.772,1,19,1,1,1,0,1,0,0
12,-0.9938401881956627,1,2.9223507205874935,2.026617385556475,6,3,0,-1.205900503289955,-1.3165342670028661,0.6662364682010903,-0.5420002116539083,0.3838772464040118,1.753,1,20,1,1,1,0,0,0,1
11,-0.9938401881956627,1,-0.7945832967619241,0.36578174865609164,6,3,0,-1.598842977203761,-0.6873646199595234,-0.5714144566920101,0.45350987829533473,0.7925944051052813,2.029,1,20,1,1,1,0,0,0,1
4,-0.8315455875210559,0,1.855349464210437,-0.672240524406648,6,4,0,-1.5831252782472085,0.366770490437656,0.5717592983619224,-1.1629619509291784,-1.0614219167665948,0.428,0,21,1,1,1,0,1,0,0
11,-0.9938401881956627,0,0.33471294314612854,-1.5026583428568399,6,4,0,-1.394512890768582,0.035628570941159836,-0.2879829471745062,-0.2955868230526106,0.889395837429266,1.818,1,22,1,1,1,0,1,0,0
11,-0.9938401881956627,0,-0.23233113771293556,-1.087449433631744,6,4,0,-0.9386996210285673,-0.8639736436909881,-0.7320256454185955,-0.4237217851252853,0.3601250431022932,1.742,1,23,1,1,1,1,0,0,0
12,-0.9439215622191732,1,-0.019889270799539813,0.5733862032686396,6,4,0,0.3187162954956113,0.9959401374809986,0.675684185185007,0.47322294938343856,0.31262063649885674,1.583,1,23,1,1,1,1,0,0,0
8,-0.9428847757895708,0,2.005496347592838,-0.04942716056900424,7,4,0,0.8924123074097673,-0.8198213877581219,-1.2138592115983522,0.7689190157049957,0.29424629054847024,1.714,1,0,1,1,1,0,0,0,1
10,-0.9938401881956627,0,-0.5470006699079661,1.6114084763313794,7,4,0,1.0102950495839094,-1.4048387788685983,1.044145147557762,0.3155183806786079,1.4249407986661267,2.512,1,1,1,1,1,1,0,0,0
12,-0.9207592530559633,0,0.11108992534255402,-1.295053888244292,7,4,0,0.7037999199311403,-0.19617077270638744,-0.48638500383675903,-0.4927175339336485,0.6711444599210228,1.718,1,2,1,1,1,0,1,0,0
10,-0.9393074456691998,0,-1.2593997123393545,0.9885951124937356,7,4,0,-0.14495582372267998,1.5588814006250424,0.307223222812252,-0.16745186097993586,-0.16152711997695846,1.408,0,2,1,1,1,0,1,0,0
12,-0.8960236969245096,0,-1.0820986053665198,0.36578174865609164,7,4,0,-0.7343695345933885,-1.4048387788685983,0.5906547323297558,-0.7391309225349462,-0.07727402147274899,1.441,0,3,1,1,1,1,0,0,0
4,-0.9938401881956627,0,-0.002318890829259031,-0.672240524406648,7,4,0,1.222483985497364,-0.9081258996238543,-1.9413334193599454,0.7196363379847364,1.029668283343189,1.805,1,4,1,1,1,1,0,0,0
4,-0.9507315535128086,0,-0.9782736328148602,-1.295053888244292,7,4,0,1.7568857500201396,-1.4048387788685983,-0.7792642303381795,-0.6405655670944275,0.6321549941238621,1.667,1,4,1,1,1,0,0,0,1
6,-0.8633051632439451,0,-0.5102626026973788,-0.879844979019196,7,4,0,-0.2314031679837168,-0.1409804527903047,-0.22184892828708866,-0.3251564296847661,1.075380070829515,2.027,1,5,1,1,1,0,0,1,0
12,1.0382111812360586,0,-0.19559307050234878,0.36578174865609164,7,1,0,0.3187162954956113,-1.4048387788685983,-1.3555749663571042,0.0296788499011025,-1.314181212279222,1.012,0,6,1,1,1,1,0,0,0
7,0.8651512351409418,0,1.5039418648048202,0.7809906578811876,7,1,0,1.591849910976341,1.0621685213802978,-0.01399915464091923,-0.3251564296847661,-1.4060529420311523,0.864,0,7,1,1,1,0,1,0,0
1,1.1996524483077486,0,0.8139051241537888,-1.087449433631744,7,1,0,1.9612158364553192,-1.4048387788685983,-0.665891626531178,1.1336108308349164,-1.059629297649484,0.948,0,7,1,1,1,1,0,0,0
9,0.7661006066720849,0,-1.5117742610033886,-0.879844979019196,7,1,0,0.4837521345394097,-0.5825030121189663,0.486729845506671,1.1237542952908648,-1.4849281831840286,0.911,0,8,1,1,1,1,0,0,0
8,1.4466383243806322,0,-0.7115233187205958,-0.04942716056900424,7,1,0,-0.19210892059233636,-0.4445272123287595,0.37335724169966955,-0.8376962779754654,-0.3546818298456502,1.274,0,9,1,1,1,0,0,0,1
8,0.3074157277804818,1,0.6382013244509803,0.7809906578811876,7,1,0,0.719517618887693,1.249815609094979,-0.01399915464091923,0.0001092432689469627,0.6075064812635883,1.901,1,10,1,1,1,1,0,0,0
5,1.339098833295138,0,0.6334094026409036,-0.879844979019196,7,1,0,1.403237523497715,-1.1399252432714015,0.014343996310831223,1.6067245369494076,-1.0838296557304803,1.172,0,10,1,1,1,1,0,0,0
5,0.913591120150813,0,0.2724179596151332,-0.2570316151815522,7,1,0,1.1124600928014987,-0.052675940924572305,-1.582320173971107,-0.7687005291671022,-1.3621337736619368,0.706,0,11,1,1,1,1,0,0,0
6,1.164037583636177,0,0.5279871228192183,-0.879844979019196,7,2,0,-0.5850513945061421,-0.3782988284294603,0.10882116614999918,-0.7687005291671022,-1.059629297649484,0.736,0,12,1,1,1,0,1,0,0
1,1.0325241436088022,0,0.1254656907727838,-0.46463606979410016,7,2,0,0.601634876713551,0.4440369383201719,-0.6753393435150947,0.6900667313525803,-0.658082615416658,0.99,0,12,1,1,1,1,0,0,0
9,0.9612277041468639,0,-0.3505318756948254,-1.087449433631744,7,2,0,-0.019214232070262058,1.0732065853635147,-1.7429313626976926,0.4337968072072309,-0.7683286911189742,1.138,0,13,1,1,1,0,0,1,0
10,1.050533096095114,0,-0.29941804305400826,0.15817729404354372,7,2,0,-1.056582363202709,0.10737598683206753,0.22219376995700066,-0.24630414533235076,-0.7374060113488125,1.298,0,14,1,1,1,0,0,1,0
3,1.0313817328244415,0,1.364976132312598,-1.087449433631744,7,2,0,-1.598842977203761,-1.4048387788685983,-1.7807222306333599,0.11838766979756954,-0.9354904237895593,0.544,0,15,1,1,1,0,1,0,0
6,1.3896901196361415,0,-0.5837387371185535,1.1961995671062835,7,2,0,-1.598842977203761,0.902116593623658,-0.10847632448008719,0.4633664138393864,-1.380508119612323,0.501,0,15,1,1,1,1,0,0,0
2,0.3459686172673077,0,0.5104167428489376,1.4038040217188315,7,2,0,-1.5516898803341042,-0.04163787694135576,2.2251097705473617,-0.8179832068873616,-1.2675731152343404,1.053,0,16,1,1,1,0,1,0,0
6,-0.03507680170028511,1,0.7947374369134828,1.1961995671062835,7,3,0,-1.0408646642461568,-0.1630565807567378,0.5528638643940885,0.3845141294869711,0.9839564958568623,1.466,1,17,1,1,1,0,0,0,1
10,-0.9938401881956627,1,0.32033717771589876,1.1961995671062835,7,3,0,-1.598842977203761,-0.25688012461407833,1.1764131853325972,-0.6504221026384792,0.8876032183121555,2.168,1,18,1,1,1,0,1,0,0
12,-0.9938401881956627,0,0.9496762421059594,-1.087449433631744,7,3,0,-0.9386996210285673,0.019071474966335135,-0.5430713057402596,0.3056618451345562,0.969615542919976,1.803,1,18,1,1,1,0,1,0,0
3,-0.9938401881956627,0,0.30755871955569475,-0.672240524406648,7,3,0,-0.9465584705068433,0.8910785296404418,1.2992335061235152,1.5870114658613041,0.7432973793847337,1.988,1,19,1,1,1,0,0,0,1
11,-0.8873347039514873,0,0.14463337801309037,-0.2570316151815522,7,3,0,-0.9937115673765,1.3933104408767945,0.8362953739115924,-0.5715698182860638,0.1051249736932777,1.592,0,20,1,1,1,1,0,0,0
5,-0.9736826139665017,0,1.5885991501161725,0.36578174865609164,7,3,0,0.11438620906043183,-1.228229755137134,0.6095501662975894,0.13810074088567337,0.5174273706287688,1.525,1,20,1,1,1,0,0,0,1
4,-0.9549009359374834,0,0.8873812585749634,-1.295053888244292,7,4,0,0.18511585436491673,1.0180162654474316,-0.4769372868528421,0.17752688306188105,1.042216617162964,2.0,1,21,1,1,1,0,0,0,1
1,-0.9638762265036666,1,-0.03266772895974381,-0.2570316151815522,7,4,0,-0.4121567059840678,0.344694362471223,0.5528638643940885,-0.9165485623278807,1.235819481810934,1.716,1,22,1,1,1,0,0,1,0
4,-0.9938401881956627,0,-4.953971427908415,3.272244113231763,7,4,0,0.1458216069735363,-0.31758947652176933,-0.8548459662095139,-0.7292743869908945,0.3368209945798526,1.067,1,23,1,1,1,1,0,0,0
8,-0.9882949095708452,0,-0.30101535032403404,-0.46463606979410016,7,4,0,0.3187162954956113,1.305005929011062,1.053592864541679,0.0296788499011025,1.1296067991221173,2.144,1,23,1,1,1,0,1,0,0
12,-0.9938401881956627,0,0.13345222712291158,1.6114084763313794,1,4,0,-0.9544173199851196,0.6206459620516365,0.27888007186050157,0.0001092432689469627,1.0910654881042343,2.585,1,0,1,0,1,1,0,0,0
8,-0.8946644782540655,0,-0.8393079003226386,-0.04942716056900424,1,4,0,-0.6400633408540751,-1.0516207314056691,-0.09902860749617026,1.0054758687622418,0.3771549247148465,1.988,1,1,1,0,1,0,0,1,0
3,-0.9938401881956627,0,0.08553300902214546,-1.087449433631744,1,4,0,0.2637043491476783,-0.8363784837329467,-1.4028135512766882,-0.03931689890726071,0.4206259383047841,1.681,1,2,1,0,1,1,0,0,0
